date,actual,mean,naive,snaive_daily,snaive_weekly,drift,sarima,ml_true,ml_conditional,foundation_PLACEHOLDER
2016-05-20 09:00:00,73.33333333333333,97.0136647299333,120.0,36.666666666666664,93.33333333333333,120.31482079431709,103.90287188052471,215.70353556008516,188.49934937308151,36.666666666666664
2016-05-20 10:00:00,81.66666666666667,97.0136647299333,120.0,55.0,73.33333333333333,120.33580884727155,115.50231132031493,191.60553395025053,186.55373372844244,55.0
2016-05-20 11:00:00,73.33333333333333,97.0136647299333,120.0,51.666666666666664,355.0,120.35679690022603,115.20373257313543,306.6877969401781,278.3452488084059,51.666666666666664
2016-05-20 12:00:00,71.66666666666667,97.0136647299333,120.0,55.0,301.6666666666667,120.3777849531805,114.02771384490487,280.3269460158575,227.30819387348464,55.0
2016-05-20 13:00:00,61.666666666666664,97.0136647299333,120.0,50.0,268.3333333333333,120.39877300613497,113.3750766867581,261.9228951298092,197.74612342902742,50.0
2016-05-20 14:00:00,60.0,97.0136647299333,120.0,63.333333333333336,318.3333333333333,120.41976105908944,103.81421686469642,232.9678526519615,196.44435480293387,63.333333333333336
2016-05-20 15:00:00,46.666666666666664,97.0136647299333,120.0,81.66666666666667,201.66666666666666,120.44074911204392,103.11470371015818,173.80148928827597,152.4197771567603,81.66666666666667
2016-05-20 16:00:00,48.333333333333336,97.0136647299333,120.0,90.0,351.6666666666667,120.46173716499838,127.15036674960001,163.69186041710685,180.6278757826389,90.0
2016-05-20 17:00:00,75.0,97.0136647299333,120.0,208.33333333333334,231.66666666666666,120.48272521795286,195.04716439264683,183.8403445859106,193.2545514129933,208.33333333333334
2016-05-20 18:00:00,78.33333333333333,97.0136647299333,120.0,120.0,348.3333333333333,120.50371327090733,174.04521587652988,179.97243203962722,237.9666404708371,120.0
2016-05-20 19:00:00,65.0,96.79478966474481,78.33333333333333,98.33333333333333,208.33333333333334,78.34080956958239,63.736155007082104,127.07690671882953,182.80725456837655,98.33333333333333
2016-05-20 20:00:00,70.0,96.79478966474481,78.33333333333333,118.33333333333333,120.0,78.34828580583147,73.23357981059954,121.25633317101038,147.50369430159756,118.33333333333333
2016-05-20 21:00:00,65.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.35576204208053,45.491451517409956,84.68971531975001,86.06161202993958,66.66666666666667
2016-05-20 22:00:00,53.333333333333336,96.79478966474481,78.33333333333333,50.0,55.0,78.36323827832959,36.52918125192687,58.96725639488307,73.46593187478642,50.0
2016-05-20 23:00:00,45.0,96.79478966474481,78.33333333333333,56.666666666666664,61.666666666666664,78.37071451457865,41.08414667524326,52.69608112469976,64.64781883965577,56.666666666666664
2016-05-21 00:00:00,48.333333333333336,96.79478966474481,78.33333333333333,51.666666666666664,58.333333333333336,78.37819075082773,44.04733212194418,52.516487144436894,62.01537345242895,51.666666666666664
2016-05-21 01:00:00,51.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,63.333333333333336,78.38566698707679,49.31377558789941,52.80030146709335,59.194167558969056,51.666666666666664
2016-05-21 02:00:00,56.666666666666664,96.79478966474481,78.33333333333333,36.666666666666664,60.0,78.39314322332585,51.32537771271993,46.17207801649875,54.41428750770982,36.666666666666664
2016-05-21 03:00:00,48.333333333333336,96.79478966474481,78.33333333333333,58.333333333333336,60.0,78.40061945957491,55.10173597856185,46.35891027902567,60.28998109118391,58.333333333333336
2016-05-21 04:00:00,56.666666666666664,96.79478966474481,78.33333333333333,51.666666666666664,60.0,78.40809569582399,57.791818647298705,57.90243923689663,71.38980523780654,51.666666666666664
2016-05-21 05:00:00,51.666666666666664,96.79478966474481,78.33333333333333,61.666666666666664,56.666666666666664,78.41557193207305,67.52154404406231,47.135970765892125,73.97810483124346,61.666666666666664
2016-05-21 06:00:00,60.0,96.79478966474481,78.33333333333333,66.66666666666667,63.333333333333336,78.42304816832211,76.77329591340227,51.596894786064,92.36221109441229,66.66666666666667
2016-05-21 07:00:00,56.666666666666664,96.79478966474481,78.33333333333333,80.0,113.33333333333333,78.43052440457117,101.44541878447464,54.535395389231034,84.20442154763775,80.0
2016-05-21 08:00:00,208.33333333333334,96.79478966474481,78.33333333333333,126.66666666666667,133.33333333333334,78.43800064082025,120.30617947132592,112.58306599782524,144.7273543304193,126.66666666666667
2016-05-21 09:00:00,310.0,96.79478966474481,78.33333333333333,73.33333333333333,118.33333333333333,78.44547687706931,107.70360422628255,108.20632408264635,150.82884833125647,73.33333333333333
2016-05-21 10:00:00,383.3333333333333,96.79478966474481,78.33333333333333,81.66666666666667,158.33333333333334,78.45295311331837,119.14000639803682,118.39067491695594,139.36563112142386,81.66666666666667
2016-05-21 11:00:00,431.6666666666667,96.79478966474481,78.33333333333333,73.33333333333333,96.66666666666667,78.46042934956745,118.58950649764641,121.85143859704715,160.40900226911432,73.33333333333333
2016-05-21 12:00:00,228.33333333333334,96.79478966474481,78.33333333333333,71.66666666666667,116.66666666666667,78.46790558581651,117.4062204147842,90.90639242179863,167.6018783250368,71.66666666666667
2016-05-21 13:00:00,343.3333333333333,96.79478966474481,78.33333333333333,61.666666666666664,113.33333333333333,78.47538182206557,116.30860700175185,102.32284921517497,145.6153526211847,61.666666666666664
2016-05-21 14:00:00,303.3333333333333,96.79478966474481,78.33333333333333,60.0,106.66666666666667,78.48285805831463,106.56922717343397,103.39767088300073,144.16879833431489,60.0
2016-05-21 15:00:00,361.6666666666667,96.79478966474481,78.33333333333333,46.666666666666664,130.0,78.49033429456371,104.0823837529787,87.8765100353536,125.76472408168945,46.666666666666664
2016-05-21 16:00:00,100.0,96.79478966474481,78.33333333333333,48.333333333333336,111.66666666666667,78.49781053081277,126.93069460343227,82.73708002550507,170.08791920512462,48.333333333333336
2016-05-21 17:00:00,95.0,96.79478966474481,78.33333333333333,75.0,241.66666666666666,78.50528676706183,189.25983166167975,88.02754262297849,149.00775330507255,75.0
2016-05-21 18:00:00,125.0,96.79478966474481,78.33333333333333,78.33333333333333,166.66666666666666,78.5127630033109,173.1233462396987,133.2625637570842,162.60800819496376,78.33333333333333
2016-05-21 19:00:00,108.33333333333333,97.20650561559653,125.0,65.0,90.0,125.02225755166931,89.97875722746834,126.82559865858452,129.0386951044082,65.0
2016-05-21 20:00:00,95.0,97.20650561559653,125.0,70.0,86.66666666666667,125.04451510333864,91.75150475138788,110.48060371349047,124.42217873454133,70.0
2016-05-21 21:00:00,135.0,97.20650561559653,125.0,65.0,75.0,125.06677265500795,59.206611334467915,59.17719061838446,76.18398468791126,65.0
2016-05-21 22:00:00,73.33333333333333,97.20650561559653,125.0,53.333333333333336,61.666666666666664,125.08903020667726,44.68334074439775,54.94070869053728,68.07845829409769,53.333333333333336
2016-05-21 23:00:00,148.33333333333334,97.20650561559653,125.0,45.0,48.333333333333336,125.11128775834658,43.452544879024614,55.84784759298367,46.58334813404684,45.0
2016-05-22 00:00:00,60.0,97.20650561559653,125.0,48.333333333333336,53.333333333333336,125.1335453100159,43.14856467336501,52.42379749906849,48.980108036548145,48.333333333333336
2016-05-22 01:00:00,56.666666666666664,97.20650561559653,125.0,51.666666666666664,55.0,125.15580286168522,45.59622078262129,53.95067927039396,50.83611598005371,51.666666666666664
2016-05-22 02:00:00,51.666666666666664,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.17806041335453,46.309174944200535,55.2446911874214,57.65226307748761,56.666666666666664
2016-05-22 03:00:00,53.333333333333336,97.20650561559653,125.0,48.333333333333336,40.0,125.20031796502384,46.54613296549741,67.62802090945978,54.85224808766478,48.333333333333336
2016-05-22 04:00:00,55.0,97.20650561559653,125.0,56.666666666666664,51.666666666666664,125.22257551669317,48.72816520613388,56.85906184215935,49.982226674051304,56.666666666666664
2016-05-22 05:00:00,50.0,97.20650561559653,125.0,51.666666666666664,56.666666666666664,125.24483306836248,56.146203855098996,59.883252294258796,60.66321434441894,51.666666666666664
2016-05-22 06:00:00,58.333333333333336,97.20650561559653,125.0,60.0,51.666666666666664,125.2670906200318,64.69436274496952,64.9453989828512,67.2321849317909,60.0
2016-05-22 07:00:00,63.333333333333336,97.20650561559653,125.0,56.666666666666664,93.33333333333333,125.2893481717011,86.87854291155529,68.32907051454912,79.23240124866396,56.666666666666664
2016-05-22 08:00:00,190.0,97.20650561559653,125.0,208.33333333333334,118.33333333333333,125.31160572337043,115.34028804388305,150.96925967148857,135.47853022664324,208.33333333333334
2016-05-22 09:00:00,113.33333333333333,97.20650561559653,125.0,310.0,101.66666666666667,125.33386327503975,113.77107571159593,170.3126833945255,156.5184023882772,310.0
2016-05-22 10:00:00,201.66666666666666,97.20650561559653,125.0,383.3333333333333,108.33333333333333,125.35612082670906,130.35525237039352,154.11411294522193,135.05971674366393,383.3333333333333
2016-05-22 11:00:00,343.3333333333333,97.20650561559653,125.0,431.6666666666667,105.0,125.37837837837837,134.1338579267412,171.24158361543002,157.65794219157613,431.6666666666667
2016-05-22 12:00:00,126.66666666666667,97.20650561559653,125.0,228.33333333333334,96.66666666666667,125.4006359300477,115.86956689903505,231.49354520469834,220.64565504937573,228.33333333333334
2016-05-22 13:00:00,103.33333333333333,97.20650561559653,125.0,343.3333333333333,136.66666666666666,125.42289348171701,124.93512643947338,113.47716239934464,129.633449024201,343.3333333333333
2016-05-22 14:00:00,106.66666666666667,97.20650561559653,125.0,303.3333333333333,88.33333333333333,125.44515103338632,112.3476162512386,89.1492373978821,122.71681963509832,303.3333333333333
2016-05-22 15:00:00,96.66666666666667,97.20650561559653,125.0,361.6666666666667,93.33333333333333,125.46740858505565,115.51768564565401,103.47897477581233,117.97471325254237,361.6666666666667
2016-05-22 16:00:00,88.33333333333333,97.20650561559653,125.0,100.0,143.33333333333334,125.48966613672496,115.35651904133954,158.9987720610641,150.91808438942027,100.0
2016-05-22 17:00:00,265.0,97.20650561559653,125.0,95.0,236.66666666666666,125.51192368839428,173.6180877781465,157.60657217901465,162.33051311873206,95.0
2016-05-22 18:00:00,120.0,97.20650561559653,125.0,125.0,98.33333333333333,125.53418124006359,160.69390507891868,195.3347408641042,200.57125658920023,125.0
2016-05-22 19:00:00,96.66666666666667,97.34227129337539,120.0,108.33333333333333,96.66666666666667,120.020511202272,125.8608898923283,101.79685214633754,134.10368177129806,108.33333333333333
2016-05-22 20:00:00,116.66666666666667,97.34227129337539,120.0,95.0,246.66666666666666,120.04102240454402,109.61718488758423,94.28072175167975,146.37339312547252,95.0
2016-05-22 21:00:00,88.33333333333333,97.34227129337539,120.0,135.0,203.33333333333334,120.06153360681603,79.79785024141336,87.7242479062365,130.36076489427683,135.0
2016-05-22 22:00:00,78.33333333333333,97.34227129337539,120.0,73.33333333333333,86.66666666666667,120.08204480908805,56.87718901345468,75.60291474926007,90.36324290155541,73.33333333333333
2016-05-22 23:00:00,60.0,97.34227129337539,120.0,148.33333333333334,83.33333333333333,120.10255601136005,59.497840466973884,88.84280701490647,109.13559359314867,148.33333333333334
2016-05-23 00:00:00,58.333333333333336,97.34227129337539,120.0,60.0,61.666666666666664,120.12306721363205,49.192400633459016,58.71432616838943,79.67734696687533,60.0
2016-05-23 01:00:00,51.666666666666664,97.34227129337539,120.0,56.666666666666664,53.333333333333336,120.14357841590407,49.209614173464686,60.49186092639664,74.54389120511331,56.666666666666664
2016-05-23 02:00:00,58.333333333333336,97.34227129337539,120.0,51.666666666666664,56.666666666666664,120.16408961817608,47.73748731798139,49.556082215798696,71.4401895597438,51.666666666666664
2016-05-23 03:00:00,51.666666666666664,97.34227129337539,120.0,53.333333333333336,53.333333333333336,120.1846008204481,47.24431854987113,48.53541335666579,67.64893635703989,53.333333333333336
2016-05-23 04:00:00,50.0,97.34227129337539,120.0,55.0,55.0,120.2051120227201,48.168159653449855,48.11972011522298,68.2513830127724,55.0
2016-05-23 05:00:00,66.66666666666667,97.34227129337539,120.0,50.0,51.666666666666664,120.2256232249921,54.3029074551078,56.93777442686797,74.96814424624816,50.0
2016-05-23 06:00:00,60.0,97.34227129337539,120.0,58.333333333333336,53.333333333333336,120.24613442726412,62.24932649364639,60.55798670211383,86.50506321379441,58.333333333333336
2016-05-23 07:00:00,56.666666666666664,97.34227129337539,120.0,63.333333333333336,61.666666666666664,120.26664562953613,83.5889567712563,73.73628609451049,98.10504924164606,63.333333333333336
2016-05-23 08:00:00,51.666666666666664,97.34227129337539,120.0,190.0,88.33333333333333,120.28715683180815,114.82509473917898,106.44513795927489,183.38261964949913,190.0
2016-05-23 09:00:00,55.0,97.34227129337539,120.0,113.33333333333333,70.0,120.30766803408015,102.33355752111663,87.5314629370439,174.2531432619415,113.33333333333333
2016-05-23 10:00:00,51.666666666666664,97.34227129337539,120.0,201.66666666666666,148.33333333333334,120.32817923635216,122.39059033839294,147.39068432477686,177.92068212774652,201.66666666666666
2016-05-23 11:00:00,56.666666666666664,97.34227129337539,120.0,343.3333333333333,103.33333333333333,120.34869043862417,135.78371003765625,87.7230280354142,151.86577659660503,343.3333333333333
2016-05-23 12:00:00,61.666666666666664,97.34227129337539,120.0,126.66666666666667,206.66666666666666,120.36920164089618,108.41515954052848,111.04148230265488,155.0700619041813,126.66666666666667
2016-05-23 13:00:00,56.666666666666664,97.34227129337539,120.0,103.33333333333333,266.6666666666667,120.3897128431682,110.2457754607481,146.80250410255536,123.57522247307433,103.33333333333333
2016-05-23 14:00:00,58.333333333333336,97.34227129337539,120.0,106.66666666666667,88.33333333333333,120.4102240454402,100.1004860483676,92.01876125543735,96.1905328955931,106.66666666666667
2016-05-23 15:00:00,73.33333333333333,97.34227129337539,120.0,96.66666666666667,111.66666666666667,120.4307352477122,99.8293035363324,105.50949936419447,112.7704621208314,96.66666666666667
2016-05-23 16:00:00,156.66666666666666,97.34227129337539,120.0,88.33333333333333,88.33333333333333,120.45124644998423,109.90403783428533,94.97523156474668,112.46270808684135,88.33333333333333
2016-05-23 17:00:00,380.0,97.34227129337539,120.0,265.0,243.33333333333334,120.47175765225623,180.80284307428377,213.02180956823346,189.76149660564008,265.0
2016-05-23 18:00:00,123.33333333333333,97.34227129337539,120.0,120.0,155.0,120.49226885452825,154.96328555810828,177.5325485377227,181.24194333964533,120.0
2016-05-23 19:00:00,120.0,97.24274681694845,123.33333333333333,96.66666666666667,115.0,123.35473431464662,158.76279935185576,121.61915724789495,133.6858865057262,96.66666666666667
2016-05-23 20:00:00,105.0,97.24274681694845,123.33333333333333,116.66666666666667,96.66666666666667,123.37613529595991,131.89766443603753,123.12873610425915,171.39393236934984,116.66666666666667
2016-05-23 21:00:00,68.33333333333333,97.24274681694845,123.33333333333333,88.33333333333333,68.33333333333333,123.3975362772732,97.11053647931797,94.07241636221396,107.58110749978972,88.33333333333333
2016-05-23 22:00:00,63.333333333333336,97.24274681694845,123.33333333333333,78.33333333333333,46.666666666666664,123.41893725858648,73.16422811696101,66.76072136621812,85.11668774228471,78.33333333333333
2016-05-23 23:00:00,58.333333333333336,97.24274681694845,123.33333333333333,60.0,60.0,123.44033823989977,68.43001509823284,61.00631995791336,78.28232295101132,60.0
2016-05-24 00:00:00,50.0,97.24274681694845,123.33333333333333,58.333333333333336,50.0,123.46173922121307,59.94678919858808,50.446120280633025,66.29714630278615,58.333333333333336
2016-05-24 01:00:00,56.666666666666664,97.24274681694845,123.33333333333333,51.666666666666664,55.0,123.48314020252636,57.813646046715355,52.21079004734716,66.56471484889401,51.666666666666664
2016-05-24 02:00:00,55.0,97.24274681694845,123.33333333333333,58.333333333333336,51.666666666666664,123.50454118383965,55.775733173260534,53.42188238234227,75.82270865568816,58.333333333333336
2016-05-24 03:00:00,53.333333333333336,97.24274681694845,123.33333333333333,51.666666666666664,53.333333333333336,123.52594216515294,53.54162272940515,52.54291430061757,75.4448782585095,51.666666666666664
2016-05-24 04:00:00,53.333333333333336,97.24274681694845,123.33333333333333,50.0,53.333333333333336,123.54734314646622,53.3015274235982,54.90984219749083,75.79454335484509,50.0
2016-05-24 05:00:00,106.66666666666667,97.24274681694845,123.33333333333333,66.66666666666667,58.333333333333336,123.56874412777951,60.04944042262147,54.30378716425389,70.4110854090021,66.66666666666667
2016-05-24 06:00:00,71.66666666666667,97.24274681694845,123.33333333333333,60.0,56.666666666666664,123.5901451090928,66.14665247064926,57.00577766987432,92.58749044226819,60.0
2016-05-24 07:00:00,161.66666666666666,97.24274681694845,123.33333333333333,56.666666666666664,65.0,123.6115460904061,85.60057853336967,72.48510244989154,112.40739644403449,56.666666666666664
2016-05-24 08:00:00,56.666666666666664,97.24274681694845,123.33333333333333,51.666666666666664,56.666666666666664,123.63294707171939,109.39404930246215,89.74735124484262,149.6090919777382,51.666666666666664
2016-05-24 09:00:00,38.333333333333336,97.24274681694845,123.33333333333333,55.0,51.666666666666664,123.65434805303268,100.59575703258284,96.83953461612761,156.0049816189224,55.0
2016-05-24 10:00:00,66.66666666666667,97.24274681694845,123.33333333333333,51.666666666666664,53.333333333333336,123.67574903434596,115.56059208163641,61.92042429291718,143.7066801330182,51.666666666666664
2016-05-24 11:00:00,101.66666666666667,97.24274681694845,123.33333333333333,56.666666666666664,51.666666666666664,123.69715001565925,122.66560114973402,93.19987399886125,154.1865688333698,56.666666666666664
2016-05-24 12:00:00,128.33333333333334,97.24274681694845,123.33333333333333,61.666666666666664,53.333333333333336,123.71855099697254,105.76077870957369,78.61649378314013,141.52858607284472,61.666666666666664
2016-05-24 13:00:00,118.33333333333333,97.24274681694845,123.33333333333333,56.666666666666664,41.666666666666664,123.73995197828583,107.91852606605066,107.67793982659606,125.79414313861173,56.666666666666664
2016-05-24 14:00:00,150.0,97.24274681694845,123.33333333333333,58.333333333333336,53.333333333333336,123.76135295959912,98.08205379846659,100.37078802506277,93.89523899737563,58.333333333333336
2016-05-24 15:00:00,141.66666666666666,97.24274681694845,123.33333333333333,73.33333333333333,51.666666666666664,123.78275394091241,99.40169371763096,87.18972652074461,90.03260250175127,73.33333333333333
2016-05-24 16:00:00,141.66666666666666,97.24274681694845,123.33333333333333,156.66666666666666,66.66666666666667,123.80415492222569,116.33672533492728,157.7437280640487,98.15318047208406,156.66666666666666
2016-05-24 17:00:00,203.33333333333334,97.24274681694845,123.33333333333333,380.0,153.33333333333334,123.82555590353898,195.59519662458186,191.55093015341407,164.04672286930804,380.0
2016-05-24 18:00:00,136.66666666666666,97.24274681694845,123.33333333333333,123.33333333333333,100.0,123.84695688485228,155.20632777524077,183.5379147940702,201.4396509006725,123.33333333333333
2016-05-24 19:00:00,123.33333333333333,97.23430702299565,136.66666666666666,120.0,123.33333333333333,136.69205263703242,115.19125181474888,112.33401867966346,143.06711055163376,120.0
2016-05-24 20:00:00,96.66666666666667,97.23430702299565,136.66666666666666,105.0,118.33333333333333,136.71743860739818,108.24126290732984,124.71373889294779,151.0323121313868,105.0
2016-05-24 21:00:00,76.66666666666667,97.23430702299565,136.66666666666666,68.33333333333333,65.0,136.74282457776394,74.85807278366597,64.3831509461003,78.25965915300826,68.33333333333333
2016-05-24 22:00:00,61.666666666666664,97.23430702299565,136.66666666666666,63.333333333333336,46.666666666666664,136.76821054812973,56.78531615293196,68.52979004625413,86.75722325887354,63.333333333333336
2016-05-24 23:00:00,58.333333333333336,97.23430702299565,136.66666666666666,58.333333333333336,55.0,136.7935965184955,55.733718565950454,51.38184581363675,64.7659009141727,58.333333333333336
2016-05-25 00:00:00,53.333333333333336,97.23430702299565,136.66666666666666,50.0,51.666666666666664,136.81898248886125,49.671147912247235,53.060442019714785,62.250433931617685,50.0
2016-05-25 01:00:00,53.333333333333336,97.23430702299565,136.66666666666666,56.666666666666664,53.333333333333336,136.844368459227,50.59237852077565,52.13550845678319,50.62929818941021,56.666666666666664
2016-05-25 02:00:00,56.666666666666664,97.23430702299565,136.66666666666666,55.0,55.0,136.86975442959277,49.93421513397853,52.25248267465696,53.784552927824144,55.0
2016-05-25 03:00:00,48.333333333333336,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.89514039995854,49.304514645497854,56.152496764873725,52.74826565229658,53.333333333333336
2016-05-25 04:00:00,55.0,97.23430702299565,136.66666666666666,53.333333333333336,51.666666666666664,136.9205263703243,50.243686806215464,55.230159670891695,49.702896776150816,53.333333333333336
2016-05-25 05:00:00,55.0,97.23430702299565,136.66666666666666,106.66666666666667,65.0,136.94591234069009,61.38590580393114,60.058098458522636,68.5944951386327,106.66666666666667
2016-05-25 06:00:00,55.0,97.23430702299565,136.66666666666666,71.66666666666667,70.0,136.97129831105585,65.25469510199383,61.137124988196256,57.59406365725086,71.66666666666667
2016-05-25 07:00:00,65.0,97.23430702299565,136.66666666666666,161.66666666666666,53.333333333333336,136.9966842814216,92.17299850527085,95.50675627777446,82.11848085957664,161.66666666666666
2016-05-25 08:00:00,83.33333333333333,97.23430702299565,136.66666666666666,56.666666666666664,61.666666666666664,137.02207025178737,106.75655561862081,86.32442132317139,110.45624466766652,56.666666666666664
2016-05-25 09:00:00,90.0,97.23430702299565,136.66666666666666,38.333333333333336,65.0,137.04745622215313,97.00360518218963,89.42958653049948,161.29910282097921,38.333333333333336
2016-05-25 10:00:00,78.33333333333333,97.23430702299565,136.66666666666666,66.66666666666667,58.333333333333336,137.0728421925189,114.14381803502815,91.36015789392965,144.60472372422566,66.66666666666667
2016-05-25 11:00:00,50.0,97.23430702299565,136.66666666666666,101.66666666666667,70.0,137.09822816288465,123.91316452017114,83.17601706440693,127.67039650682464,101.66666666666667
2016-05-25 12:00:00,60.0,97.23430702299565,136.66666666666666,128.33333333333334,56.666666666666664,137.12361413325044,109.94348442863414,101.22601868859748,130.3404777069771,128.33333333333334
2016-05-25 13:00:00,71.66666666666667,97.23430702299565,136.66666666666666,118.33333333333333,86.66666666666667,137.1490001036162,111.51315722208153,100.49533346974559,102.13437001033813,118.33333333333333
2016-05-25 14:00:00,80.0,97.23430702299565,136.66666666666666,150.0,81.66666666666667,137.17438607398196,104.80334722981263,103.57940345067195,106.0630214738172,150.0
2016-05-25 15:00:00,80.0,97.23430702299565,136.66666666666666,141.66666666666666,83.33333333333333,137.19977204434772,104.81972899528571,125.84424734741731,102.13800501541944,141.66666666666666
2016-05-25 16:00:00,231.66666666666666,97.23430702299565,136.66666666666666,141.66666666666666,105.0,137.2251580147135,117.61376760778272,96.4212812353431,87.24470653998983,141.66666666666666
2016-05-25 17:00:00,118.33333333333333,97.23430702299565,136.66666666666666,203.33333333333334,118.33333333333333,137.25054398507925,189.41279411383147,142.25007657694164,139.4053734301913,203.33333333333334
2016-05-25 18:00:00,156.66666666666666,97.23430702299565,136.66666666666666,136.66666666666666,178.33333333333334,137.275929955445,155.8836343542788,173.03125436279248,168.94835014298104,136.66666666666666
2016-05-25 19:00:00,118.33333333333333,97.11854822126261,156.66666666666666,123.33333333333333,143.33333333333334,156.69803558572457,107.04258389171825,108.90451390197414,92.39273631888055,123.33333333333333
2016-05-25 20:00:00,190.0,97.11854822126261,156.66666666666666,96.66666666666667,223.33333333333334,156.72940450478245,106.79490574978232,93.61911827199171,86.25093995755564,96.66666666666667
2016-05-25 21:00:00,56.666666666666664,97.11854822126261,156.66666666666666,76.66666666666667,81.66666666666667,156.76077342384036,74.1853035892886,61.60883419056513,63.86887654084761,76.66666666666667
2016-05-25 22:00:00,53.333333333333336,97.11854822126261,156.66666666666666,61.666666666666664,51.666666666666664,156.79214234289827,56.99064986060254,54.803756506422076,57.98687431736812,61.666666666666664
2016-05-25 23:00:00,53.333333333333336,97.11854822126261,156.66666666666666,58.333333333333336,56.666666666666664,156.82351126195618,56.482062012052445,51.03036893772061,57.204609696050035,58.333333333333336
2016-05-26 00:00:00,53.333333333333336,97.11854822126261,156.66666666666666,53.333333333333336,51.666666666666664,156.85488018101407,51.132929821297125,49.236941289855196,49.70660176810274,53.333333333333336
2016-05-26 01:00:00,55.0,97.11854822126261,156.66666666666666,53.333333333333336,51.666666666666664,156.88624910007198,52.13293026874259,49.58236844730504,50.13975055126976,53.333333333333336
2016-05-26 02:00:00,50.0,97.11854822126261,156.66666666666666,56.666666666666664,50.0,156.9176180191299,52.16641259042217,50.43793450908334,49.86896039110031,56.666666666666664
2016-05-26 03:00:00,56.666666666666664,97.11854822126261,156.66666666666666,48.333333333333336,51.666666666666664,156.9489869381878,51.17090528933845,50.605787864308105,49.78455429174143,48.333333333333336
2016-05-26 04:00:00,50.0,97.11854822126261,156.66666666666666,55.0,56.666666666666664,156.98035585724568,52.816032293483104,52.218726194027816,50.33764381029967,55.0
2016-05-26 05:00:00,56.666666666666664,97.11854822126261,156.66666666666666,55.0,55.0,157.0117247763036,61.39259633627343,75.25381935376228,82.41658406924697,55.0
2016-05-26 06:00:00,61.666666666666664,97.11854822126261,156.66666666666666,55.0,58.333333333333336,157.0430936953615,66.66114130033175,75.53304463121397,95.36390640650004,55.0
2016-05-26 07:00:00,100.0,97.11854822126261,156.66666666666666,65.0,50.0,157.07446261441942,89.58731608057244,101.67917379224302,107.67210210568321,65.0
2016-05-26 08:00:00,156.66666666666666,97.11854822126261,156.66666666666666,83.33333333333333,53.333333333333336,157.1058315334773,109.53457577729895,85.1530340029947,125.82620436677249,83.33333333333333
2016-05-26 09:00:00,276.6666666666667,97.11854822126261,156.66666666666666,90.0,36.666666666666664,157.1372004525352,101.55469369413314,93.44380712879965,124.16675020971964,90.0
2016-05-26 10:00:00,265.0,97.11854822126261,156.66666666666666,78.33333333333333,55.0,157.16856937159312,115.81224606153349,92.52343998952142,99.64972776270743,78.33333333333333
2016-05-26 11:00:00,243.33333333333334,97.11854822126261,156.66666666666666,50.0,51.666666666666664,157.19993829065103,121.31629166961062,84.29948213928783,116.85415816401795,50.0
2016-05-26 12:00:00,221.66666666666666,97.11854822126261,156.66666666666666,60.0,55.0,157.23130720970892,107.66281050871312,80.90329676294884,91.46253287964055,60.0
2016-05-26 13:00:00,75.0,97.11854822126261,156.66666666666666,71.66666666666667,50.0,157.26267612876683,110.55376997356365,85.58542881431362,91.81531518370102,71.66666666666667
2016-05-26 14:00:00,68.33333333333333,97.11854822126261,156.66666666666666,80.0,63.333333333333336,157.29404504782474,103.48859808966003,103.29926131477025,91.6479518098141,80.0
2016-05-26 15:00:00,61.666666666666664,97.11854822126261,156.66666666666666,80.0,81.66666666666667,157.32541396688265,103.82839825312087,113.21523020330191,93.70210739311057,80.0
2016-05-26 16:00:00,495.0,97.11854822126261,156.66666666666666,231.66666666666666,90.0,157.35678288594053,128.84141963863325,127.76698166063045,111.72289043314069,231.66666666666666
2016-05-26 17:00:00,440.0,97.11854822126261,156.66666666666666,118.33333333333333,208.33333333333334,157.38815180499844,185.42033670364822,178.8273300721041,190.29917912598506,118.33333333333333
2016-05-26 18:00:00,215.0,97.11854822126261,156.66666666666666,156.66666666666666,120.0,157.41952072405635,159.30456109088578,186.33364782346416,204.30113122298582,156.66666666666666
2016-05-26 19:00:00,223.33333333333334,97.46836088997753,215.0,118.33333333333333,98.33333333333333,215.0490045941807,223.70808184030474,113.00477293388847,142.0495413370933,118.33333333333333
2016-05-26 20:00:00,91.66666666666667,97.46836088997753,215.0,190.0,118.33333333333333,215.0980091883614,187.76251549498826,105.30750334916219,142.3789495510837,190.0
2016-05-26 21:00:00,76.66666666666667,97.46836088997753,215.0,56.666666666666664,66.66666666666667,215.1470137825421,132.16222461454828,58.435348491875324,94.79994087124886,56.666666666666664
2016-05-26 22:00:00,70.0,97.46836088997753,215.0,53.333333333333336,50.0,215.1960183767228,100.22439783428219,60.46475620066088,78.76234474493992,53.333333333333336
2016-05-26 23:00:00,65.0,97.46836088997753,215.0,53.333333333333336,56.666666666666664,215.24502297090353,88.253749269846,51.37260869797299,57.299136113003534,53.333333333333336
2016-05-27 00:00:00,60.0,97.46836088997753,215.0,53.333333333333336,51.666666666666664,215.29402756508424,73.80550499451502,49.538959947772796,56.93563895391291,53.333333333333336
